coin,timestamp,date,price_usd
pepe,1775509436551,2026-04-06,0.0000034501529738667332
pepe,1775512857298,2026-04-06,0.0000034308469112289003
pepe,1775516677479,2026-04-06,0.000003339165052127731
pepe,1775520276714,2026-04-07,0.000003323965092945253
pepe,1775523867711,2026-04-07,0.000003350529216005382
pepe,1775527389138,2026-04-07,0.000003349485389502615
pepe,1775530982047,2026-04-07,0.0000033446241618199258
pepe,1775534532615,2026-04-07,0.0000033527175196195345
pepe,1775538136478,2026-04-07,0.0000033644887364202265
pepe,1775541783296,2026-04-07,0.0000033534867311638115
pepe,1775545414064,2026-04-07,0.000003360911561136029
pepe,1775548976887,2026-04-07,0.0000033571181693470592
pepe,1775552622906,2026-04-07,0.000003368476468647916
pepe,1775556224132,2026-04-07,0.0000034081857459207457
pepe,1775559802748,2026-04-07,0.000003358579566657878
pepe,1775563426097,2026-04-07,0.000003346915845365956
pepe,1775567028587,2026-04-07,0.000003341089479075365
pepe,1775570649290,2026-04-07,0.0000033352241645836314
pepe,1775574214161,2026-04-07,0.0000033454172035155047
pepe,1775577771970,2026-04-07,0.0000033551542054971925
pepe,1775581385406,2026-04-07,0.000003363217975856603
pepe,1775584999205,2026-04-07,0.00000340499226716761
pepe,1775588576386,2026-04-07,0.000003384268609798631
pepe,1775592190392,2026-04-07,0.00000346683095060254
pepe,1775595796048,2026-04-07,0.000003483523357159847
pepe,1775599386646,2026-04-07,0.0000035998674845225404
pepe,1775602972904,2026-04-07,0.000003723609790633645
pepe,1775606622765,2026-04-08,0.0000037231804159109733
pepe,1775610231887,2026-04-08,0.0000036594846166645752
pepe,1775613756356,2026-04-08,0.000003666588424388783
pepe,1775617456302,2026-04-08,0.000003692834113805988
pepe,1775620989756,2026-04-08,0.000003702957677905605
pepe,1775624595962,2026-04-08,0.0000036915385134359733
pepe,1775628119087,2026-04-08,0.0000036950412381357075
pepe,1775631811840,2026-04-08,0.000003690382861162112
pepe,1775635382253,2026-04-08,0.00000369104550315309
pepe,1775638979505,2026-04-08,0.000003685071066479477
pepe,1775642585559,2026-04-08,0.0000036846796531594665
pepe,1775646118976,2026-04-08,0.0000036882807434448283
pepe,1775649719697,2026-04-08,0.0000036504541147104406
pepe,1775653376399,2026-04-08,0.000003635753063555888
pepe,1775656921041,2026-04-08,0.0000036413772487988262
pepe,1775660556500,2026-04-08,0.0000035805919683715605
pepe,1775664168134,2026-04-08,0.000003592257047037186
pepe,1775667712640,2026-04-08,0.000003590381761520615
pepe,1775671371641,2026-04-08,0.0000035941903534903506
pepe,1775674905000,2026-04-08,0.000003542003197497859
pepe,1775678586397,2026-04-08,0.00000353605269273469
pepe,1775682033116,2026-04-08,0.00000354287693922379
pepe,1775685730327,2026-04-08,0.000003575762489149563
pepe,1775689347649,2026-04-08,0.0000035602887946692927
pepe,1775692938851,2026-04-09,0.0000035428167082757103
pepe,1775696536908,2026-04-09,0.000003529917655367394
pepe,1775700155852,2026-04-09,0.000003508057752769821
pepe,1775703783356,2026-04-09,0.000003507125612169968
pepe,1775707387231,2026-04-09,0.000003496309952100862
pepe,1775711057017,2026-04-09,0.0000034769993614561946
pepe,1775714666376,2026-04-09,0.0000034767374172656835
pepe,1775718207811,2026-04-09,0.0000034799434646654236
pepe,1775721693623,2026-04-09,0.000003466024668736714
pepe,1775725311902,2026-04-09,0.0000034548853397186393
pepe,1775728925372,2026-04-09,0.0000034727012275884847
pepe,1775732568103,2026-04-09,0.0000034699718296861645
pepe,1775736155613,2026-04-09,0.000003463904254567224
pepe,1775739740250,2026-04-09,0.000003474517342068114
pepe,1775743293243,2026-04-09,0.0000034658450025943604
pepe,1775746894524,2026-04-09,0.0000034585398862026146
pepe,1775750569149,2026-04-09,0.0000035191889893056365
pepe,1775754046000,2026-04-09,0.000003484788627996377
pepe,1775757702656,2026-04-09,0.000003521897690294275
pepe,1775761356957,2026-04-09,0.0000035260835912689904
pepe,1775764987737,2026-04-09,0.0000035336463464281228
pepe,1775768561779,2026-04-09,0.0000035788113713872086
pepe,1775772164818,2026-04-09,0.000003613264969037866
pepe,1775775751544,2026-04-09,0.000003578289830435884
pepe,1775779410575,2026-04-10,0.000003513294688671767
pepe,1775783002878,2026-04-10,0.0000035007695887173147
pepe,1775786587734,2026-04-10,0.0000034960992139334607
pepe,1775790196856,2026-04-10,0.000003503217899269852
pepe,1775793775085,2026-04-10,0.0000034984913971356744
pepe,1775797295632,2026-04-10,0.0000035323871735276886
pepe,1775801029265,2026-04-10,0.0000035512605795732287
pepe,1775804476702,2026-04-10,0.0000035049273244336725
pepe,1775808070947,2026-04-10,0.00000348476133660592
pepe,1775811814517,2026-04-10,0.000003476633449234126
pepe,1775815339975,2026-04-10,0.0000035032429408885982
pepe,1775818949242,2026-04-10,0.0000034823181723949502
pepe,1775822545993,2026-04-10,0.000003496560636931251
pepe,1775826485000,2026-04-10,0.000003534601326191052
ripple,1773234155291,2026-03-11,1.3830372977953076
ripple,1773237819521,2026-03-11,1.3913249706103874
ripple,1773241201482,2026-03-11,1.3978338790470919
ripple,1773245016805,2026-03-11,1.3825250774571154
ripple,1773248602426,2026-03-11,1.387298084213431
ripple,1773252191040,2026-03-11,1.3977881358974202
ripple,1773255817813,2026-03-11,1.4046679153508914
ripple,1773259256346,2026-03-11,1.3896165951957713
ripple,1773262939932,2026-03-11,1.3913500142163462
ripple,1773266592595,2026-03-11,1.39245919909456
ripple,1773270205399,2026-03-11,1.3901050515531945
ripple,1773273742790,2026-03-12,1.384791552620917
ripple,1773277373959,2026-03-12,1.3843182164263992
ripple,1773281002964,2026-03-12,1.3779504165874437
ripple,1773284637536,2026-03-12,1.372351398068689
ripple,1773288113736,2026-03-12,1.3736344238588047
ripple,1773291692377,2026-03-12,1.3705175183576748
ripple,1773295398819,2026-03-12,1.3698889844809992
ripple,1773298995739,2026-03-12,1.3723718330967494
ripple,1773302596487,2026-03-12,1.3764641473691503
ripple,1773306170637,2026-03-12,1.3795372555047691
ripple,1773309743981,2026-03-12,1.3820873072695692
ripple,1773313397153,2026-03-12,1.3902484628417726
ripple,1773316883618,2026-03-12,1.3882606456749178
ripple,1773320510174,2026-03-12,1.3887023626140373
ripple,1773324165504,2026-03-12,1.380894300541484
ripple,1773327808455,2026-03-12,1.3692941725229808
ripple,1773331422538,2026-03-12,1.3798513317483412
ripple,1773334953610,2026-03-12,1.382855449852037
ripple,1773338586273,2026-03-12,1.3811968641953158
ripple,1773342188118,2026-03-12,1.3724360273673806
ripple,1773345734319,2026-03-12,1.3799822168955576
ripple,1773349223741,2026-03-12,1.3725790538880585
ripple,1773352896521,2026-03-12,1.3747628316388956
ripple,1773356597320,2026-03-12,1.3752841284076085
ripple,1773360134452,2026-03-13,1.3847377456745098
ripple,1773363803497,2026-03-13,1.4057302229762976
ripple,1773367367236,2026-03-13,1.4131061828402334
ripple,1773371005150,2026-03-13,1.401687663112568
ripple,1773374552873,2026-03-13,1.4114534110263417
ripple,1773378114907,2026-03-13,1.4104037463368162
ripple,1773381735281,2026-03-13,1.423103174659375
ripple,1773385347172,2026-03-13,1.4138440948614708
ripple,1773388976032,2026-03-13,1.4149967814110864
ripple,1773392518624,2026-03-13,1.427804472836932
ripple,1773396119767,2026-03-13,1.429961865372199
ripple,1773399724930,2026-03-13,1.4350885706325336
ripple,1773403373287,2026-03-13,1.4213037471647492
ripple,1773407008191,2026-03-13,1.4357913732058427
ripple,1773410563679,2026-03-13,1.4440368960601684
ripple,1773414164140,2026-03-13,1.4254298084152377
ripple,1773417608244,2026-03-13,1.41452290588117
ripple,1773421397022,2026-03-13,1.4119988911346024
ripple,1773424971827,2026-03-13,1.3934759784828485
ripple,1773428592267,2026-03-13,1.398134961584042
ripple,1773432166983,2026-03-13,1.401320774169586
ripple,1773435693478,2026-03-13,1.4028151647323195
ripple,1773439274951,2026-03-13,1.4008974960667686
ripple,1773442986944,2026-03-13,1.393977892033058
ripple,1773446558836,2026-03-14,1.3986640767546654
ripple,1773450212339,2026-03-14,1.394476436015942
ripple,1773453784127,2026-03-14,1.4004607744608344
ripple,1773457311638,2026-03-14,1.3989027766028772
ripple,1773460960938,2026-03-14,1.4009838788972289
ripple,1773464493734,2026-03-14,1.3987486560116498
ripple,1773468046268,2026-03-14,1.3957748603970523
ripple,1773471770610,2026-03-14,1.3921946204266182
ripple,1773475365721,2026-03-14,1.3942902931292076
ripple,1773479006468,2026-03-14,1.3933174684447285
ripple,1773482575686,2026-03-14,1.3906830817354296
ripple,1773486154718,2026-03-14,1.3896036795937254
ripple,1773489749117,2026-03-14,1.3923353952271655
ripple,1773493362674,2026-03-14,1.389456550336108
ripple,1773496972622,2026-03-14,1.3918911573027113
ripple,1773500587415,2026-03-14,1.3897659723130098
ripple,1773504127084,2026-03-14,1.3908558235428279
ripple,1773507774004,2026-03-14,1.3925813735509285
ripple,1773511323669,2026-03-14,1.3896405962654366
ripple,1773514920131,2026-03-14,1.3913306857426464
ripple,1773518468217,2026-03-14,1.390585029662372
ripple,1773522145567,2026-03-14,1.3927470435466012
ripple,1773525774972,2026-03-14,1.3953623226943157
ripple,1773529420453,2026-03-14,1.3970921648251111
ripple,1773533129923,2026-03-15,1.4068374128299659
ripple,1773536937886,2026-03-15,1.4059186942810507
ripple,1773540299067,2026-03-15,1.405011685020576
ripple,1773543852082,2026-03-15,1.4160867277764768
ripple,1773547763374,2026-03-15,1.4136160473450248
ripple,1773551337875,2026-03-15,1.416691142210685
ripple,1773554989004,2026-03-15,1.4151740559171582
ripple,1773558574300,2026-03-15,1.4101767075766598
ripple,1773561774671,2026-03-15,1.407510942114658
ripple,1773565339911,2026-03-15,1.4123437056661354
ripple,1773568926064,2026-03-15,1.4153078670408283
ripple,1773572502838,2026-03-15,1.4165475961457035
ripple,1773576146295,2026-03-15,1.419630294899254
ripple,1773579748071,2026-03-15,1.4241141315481114
ripple,1773583354232,2026-03-15,1.4220282329842835
ripple,1773586912929,2026-03-15,1.4171265082886213
ripple,1773590470346,2026-03-15,1.4163621459470075
ripple,1773594134148,2026-03-15,1.4135405080376817
ripple,1773597757230,2026-03-15,1.4201411931788661
ripple,1773601406985,2026-03-15,1.4107413054538631
ripple,1773605033461,2026-03-15,1.4125378826829624
ripple,1773608571814,2026-03-15,1.4186096445701981
ripple,1773612174456,2026-03-15,1.4268692467321733
ripple,1773615825467,2026-03-15,1.4572130600246584
ripple,1773619438265,2026-03-16,1.4474059226988127
ripple,1773623061866,2026-03-16,1.4470671653373661
ripple,1773626438927,2026-03-16,1.4478995403679609
ripple,1773630203254,2026-03-16,1.443202074284805
ripple,1773633816045,2026-03-16,1.4680211868423405
ripple,1773637395525,2026-03-16,1.4791545132125454
ripple,1773640979255,2026-03-16,1.480628211052497
ripple,1773644632175,2026-03-16,1.4782314546601891
ripple,1773648185483,2026-03-16,1.483712219810448
ripple,1773651790807,2026-03-16,1.4685713965765514
ripple,1773655323881,2026-03-16,1.4743805081723051
ripple,1773658937500,2026-03-16,1.4738155662033645
ripple,1773662542871,2026-03-16,1.4704669828424184
ripple,1773666134695,2026-03-16,1.4763595242982406
ripple,1773669729328,2026-03-16,1.4810220657837359
ripple,1773673343795,2026-03-16,1.4923960341679299
ripple,1773676923829,2026-03-16,1.4953525421745757
ripple,1773680518891,2026-03-16,1.5091627562544068
ripple,1773684044813,2026-03-16,1.5157072588158393
ripple,1773687780590,2026-03-16,1.5361301623841987
ripple,1773691377347,2026-03-16,1.525312675691316
ripple,1773695002644,2026-03-16,1.5280442611877612
ripple,1773698602596,2026-03-16,1.530933613715496
ripple,1773702071195,2026-03-16,1.5497708805964792
ripple,1773705648713,2026-03-17,1.5435683818896193
ripple,1773709349079,2026-03-17,1.5408949495822648
ripple,1773712957751,2026-03-17,1.5671088282011885
ripple,1773716619597,2026-03-17,1.596113887059636
ripple,1773720076895,2026-03-17,1.5416935969447334
ripple,1773723731898,2026-03-17,1.5311679991672054
ripple,1773727411972,2026-03-17,1.5152940393237073
ripple,1773730839115,2026-03-17,1.5155321249301712
ripple,1773734567650,2026-03-17,1.5310609981495995
ripple,1773738170775,2026-03-17,1.5211171335428095
ripple,1773741771900,2026-03-17,1.5113061351962227
ripple,1773745324589,2026-03-17,1.5097652506979327
ripple,1773749032190,2026-03-17,1.5117207255248588
ripple,1773752603205,2026-03-17,1.5045930706829393
ripple,1773756129709,2026-03-17,1.5021427350943937
ripple,1773759789200,2026-03-17,1.5112216616408474
ripple,1773763413106,2026-03-17,1.5127573159489125
ripple,1773766971165,2026-03-17,1.5186591261036229
ripple,1773770615535,2026-03-17,1.530705526012976
ripple,1773774147850,2026-03-17,1.5364519580855553
ripple,1773777793714,2026-03-17,1.5322071462928015
ripple,1773781422083,2026-03-17,1.5336998850746102
ripple,1773784967689,2026-03-17,1.53085438475025
ripple,1773788564724,2026-03-17,1.5277998344001542
ripple,1773792236680,2026-03-18,1.518809913744032
ripple,1773795779605,2026-03-18,1.5159609958870615
ripple,1773799362640,2026-03-18,1.516323137490599
ripple,1773803004229,2026-03-18,1.5282805699151705
ripple,1773806611039,2026-03-18,1.5378989650805361
ripple,1773810200142,2026-03-18,1.5259035253087645
ripple,1773813748791,2026-03-18,1.5236587922306222
ripple,1773817434600,2026-03-18,1.5251245230033441
ripple,1773820979474,2026-03-18,1.519547858814247
ripple,1773824569688,2026-03-18,1.522397234805321
ripple,1773828173966,2026-03-18,1.5236128422010509
ripple,1773831754274,2026-03-18,1.5118495919367223
ripple,1773835418672,2026-03-18,1.4890526281529208
ripple,1773838969615,2026-03-18,1.464829599916495
ripple,1773842589596,2026-03-18,1.4662764672806121
ripple,1773846169689,2026-03-18,1.4485535332904615
ripple,1773849744780,2026-03-18,1.442298098400359
ripple,1773853335049,2026-03-18,1.4444059918911156
ripple,1773856810206,2026-03-18,1.457302339148641
ripple,1773860597425,2026-03-18,1.4506914478519255
ripple,1773864159151,2026-03-18,1.4530255124403288
ripple,1773867764083,2026-03-18,1.4598086542277882
ripple,1773871387086,2026-03-18,1.4672437067805901
ripple,1773874985190,2026-03-18,1.4617283619203325
ripple,1773878580411,2026-03-19,1.4635648455182177
ripple,1773882192727,2026-03-19,1.4609541340554415
ripple,1773885639989,2026-03-19,1.4635336846876126
ripple,1773889290385,2026-03-19,1.4578698855693888
ripple,1773892948195,2026-03-19,1.4745356145850699
ripple,1773896625975,2026-03-19,1.4671139743126294
ripple,1773900143670,2026-03-19,1.46575391326154
ripple,1773903848545,2026-03-19,1.468233545202684
ripple,1773907385194,2026-03-19,1.4618161923626383
ripple,1773910948984,2026-03-19,1.456389851673074
ripple,1773914554489,2026-03-19,1.4686200104694156
ripple,1773918180996,2026-03-19,1.4631702954482384
ripple,1773921825975,2026-03-19,1.4584142317310838
ripple,1773925317837,2026-03-19,1.4381236184047699
ripple,1773928932097,2026-03-19,1.4510932091736286
ripple,1773932442839,2026-03-19,1.4446467872481643
ripple,1773936172506,2026-03-19,1.4324498076968326
ripple,1773939732842,2026-03-19,1.4267732602900687
ripple,1773943406200,2026-03-19,1.4377218313644975
ripple,1773946884468,2026-03-19,1.4344710346625975
ripple,1773950491740,2026-03-19,1.4452115074505887
ripple,1773954052907,2026-03-19,1.4499174498055498
ripple,1773957715934,2026-03-19,1.4540732748609841
ripple,1773961372020,2026-03-19,1.4483652488669083
ripple,1773964956358,2026-03-20,1.446907508513138
ripple,1773968577173,2026-03-20,1.4487877025030838
ripple,1773972196298,2026-03-20,1.4573135387314022
ripple,1773975747717,2026-03-20,1.4522214947511258
ripple,1773979378693,2026-03-20,1.4533983686703253
ripple,1773982899199,2026-03-20,1.4521183677810623
ripple,1773986582644,2026-03-20,1.454970855512688
ripple,1773990213258,2026-03-20,1.4507846844065524
ripple,1773993859882,2026-03-20,1.4546097093353685
ripple,1773997326159,2026-03-20,1.4599868483651293
ripple,1774000980876,2026-03-20,1.4476835213784112
ripple,1774004591007,2026-03-20,1.4510472994328287
ripple,1774008125743,2026-03-20,1.4462696977925502
ripple,1774011737681,2026-03-20,1.4431328604024616
ripple,1774015352138,2026-03-20,1.4383111985900339
ripple,1774018959298,2026-03-20,1.4368570493500796
ripple,1774022571403,2026-03-20,1.4376076335618668
ripple,1774026188674,2026-03-20,1.4363405857220795
ripple,1774029753660,2026-03-20,1.4360032245889223
ripple,1774033370668,2026-03-20,1.430915242675297
ripple,1774036929229,2026-03-20,1.4345583102616586
ripple,1774040591347,2026-03-20,1.435677609355509
ripple,1774044213513,2026-03-20,1.4424552719722192
ripple,1774047793422,2026-03-20,1.4485635373129269
ripple,1774051346622,2026-03-21,1.4451509461894794
ripple,1774054917228,2026-03-21,1.4460518686837478
ripple,1774058518268,2026-03-21,1.443291864238928
ripple,1774062148833,2026-03-21,1.447154848841904
ripple,1774065706603,2026-03-21,1.4460971648929395
ripple,1774069337734,2026-03-21,1.4446004792649656
ripple,1774073219681,2026-03-21,1.4491707570071075
ripple,1774076493335,2026-03-21,1.4485950656526723
ripple,1774080289899,2026-03-21,1.4442242582254756
ripple,1774083708803,2026-03-21,1.4414064854460467
ripple,1774087456590,2026-03-21,1.4392599401896455
ripple,1774091005538,2026-03-21,1.4394507990928036
ripple,1774094624987,2026-03-21,1.4422899881781313
ripple,1774098224657,2026-03-21,1.444824584289284
ripple,1774101692393,2026-03-21,1.43924203461529
ripple,1774105436390,2026-03-21,1.4358082560839853
ripple,1774108981268,2026-03-21,1.4378967745270146
ripple,1774112661618,2026-03-21,1.4363349436884394
ripple,1774116296232,2026-03-21,1.4400076495669365
ripple,1774119958043,2026-03-21,1.437183737322893
ripple,1774123282708,2026-03-21,1.4373530320103334
ripple,1774127028181,2026-03-21,1.4412384572100025
ripple,1774130599752,2026-03-21,1.4397143287995964
ripple,1774134207215,2026-03-21,1.439339404858887
ripple,1774137845804,2026-03-22,1.4126521263383205
ripple,1774141429925,2026-03-22,1.4103325956551287
ripple,1774145058008,2026-03-22,1.4095752950380964
ripple,1774148494631,2026-03-22,1.4161050584396357
ripple,1774152189174,2026-03-22,1.4173921832731189
ripple,1774155820473,2026-03-22,1.4169504443385008
ripple,1774159433280,2026-03-22,1.4118601929893804
ripple,1774163055852,2026-03-22,1.4109959254791584
ripple,1774166626833,2026-03-22,1.4046980386386256
ripple,1774170278910,2026-03-22,1.398495490041945
ripple,1774173796405,2026-03-22,1.3958492162897513
ripple,1774177391929,2026-03-22,1.3883620835948902
ripple,1774181053236,2026-03-22,1.3911945611469423
ripple,1774184567984,2026-03-22,1.3988123430172377
ripple,1774188188210,2026-03-22,1.3980566848329543
ripple,1774191764414,2026-03-22,1.3969633716335557
ripple,1774195341858,2026-03-22,1.3927300644617293
ripple,1774198942180,2026-03-22,1.3944608515916155
ripple,1774202521247,2026-03-22,1.393135469583194
ripple,1774206018229,2026-03-22,1.3875259703625222
ripple,1774209779734,2026-03-22,1.384722441688026
ripple,1774213397947,2026-03-22,1.386896906332549
ripple,1774216985499,2026-03-22,1.3795070550187754
ripple,1774220494544,2026-03-22,1.3903471760213932
ripple,1774224191270,2026-03-23,1.3845552944605788
ripple,1774227758440,2026-03-23,1.3786530204697895
ripple,1774231397224,2026-03-23,1.3823296183170868
ripple,1774234905148,2026-03-23,1.3835593849905579
ripple,1774238509281,2026-03-23,1.3803803176847953
ripple,1774242131371,2026-03-23,1.3885948829579204
ripple,1774245650078,2026-03-23,1.3897875487424871
ripple,1774249257934,2026-03-23,1.3705839659860497
ripple,1774252944256,2026-03-23,1.3731545481646306
ripple,1774256589331,2026-03-23,1.3690685839610781
ripple,1774260133846,2026-03-23,1.3674776111252096
ripple,1774263769317,2026-03-23,1.3723147683372752
ripple,1774267352641,2026-03-23,1.4123244383721247
ripple,1774270947776,2026-03-23,1.4237045513082558
ripple,1774274572661,2026-03-23,1.4400091597323639
ripple,1774278141271,2026-03-23,1.4510423274003805
ripple,1774281808547,2026-03-23,1.4359769448906936
ripple,1774285212414,2026-03-23,1.4340790789301838
ripple,1774289003260,2026-03-23,1.443567529948752
ripple,1774292638084,2026-03-23,1.4401906648326261
ripple,1774296225045,2026-03-23,1.4339991619796644
ripple,1774299809995,2026-03-23,1.4377745856495774
ripple,1774303407093,2026-03-23,1.4369228627503279
ripple,1774307023106,2026-03-23,1.4284162928871502
ripple,1774310552938,2026-03-24,1.4312128220885731
ripple,1774314230515,2026-03-24,1.4210335828537568
ripple,1774317797058,2026-03-24,1.4130627011117196
ripple,1774321429558,2026-03-24,1.4105033013629555
ripple,1774324991436,2026-03-24,1.4136529621555318
ripple,1774328628917,2026-03-24,1.4083650727567048
ripple,1774332112135,2026-03-24,1.413633360370793
ripple,1774335703003,2026-03-24,1.4136598356409367
ripple,1774339299505,2026-03-24,1.4273432401325137
ripple,1774342906621,2026-03-24,1.4170257250578755
ripple,1774346524148,2026-03-24,1.4221296819297315
ripple,1774350099849,2026-03-24,1.4193905170938295
ripple,1774353715635,2026-03-24,1.4211827679861497
ripple,1774357311909,2026-03-24,1.4166676005963768
ripple,1774360897135,2026-03-24,1.402711284985036
ripple,1774364513154,2026-03-24,1.4028328132620616
ripple,1774368105088,2026-03-24,1.401924916158035
ripple,1774371713553,2026-03-24,1.3913510480831623
ripple,1774375293753,2026-03-24,1.3869742269071474
ripple,1774378916757,2026-03-24,1.3886200444111558
ripple,1774382515213,2026-03-24,1.388288721038471
ripple,1774386129012,2026-03-24,1.4090854459020976
ripple,1774389708778,2026-03-24,1.4112805512847877
ripple,1774393317444,2026-03-24,1.4104775782860843
ripple,1774396902038,2026-03-25,1.4152549732062663
ripple,1774400425412,2026-03-25,1.4203878767079534
ripple,1774404117201,2026-03-25,1.4179527507111778
ripple,1774407727307,2026-03-25,1.4104029681321781
ripple,1774411290830,2026-03-25,1.4134882742504258
ripple,1774414916890,2026-03-25,1.4135720623261057
ripple,1774418454662,2026-03-25,1.4177013070037126
ripple,1774422118215,2026-03-25,1.41950009966568
ripple,1774425680570,2026-03-25,1.4201006326197727
ripple,1774429336144,2026-03-25,1.4190438751954264
ripple,1774432918443,2026-03-25,1.4160629833055365
ripple,1774436518923,2026-03-25,1.4229161584808767
ripple,1774440152037,2026-03-25,1.4274815832933965
ripple,1774443801552,2026-03-25,1.419965077635349
ripple,1774447218628,2026-03-25,1.4208207814255462
ripple,1774450825106,2026-03-25,1.4170084591582053
ripple,1774454438327,2026-03-25,1.4057104827349907
ripple,1774458174411,2026-03-25,1.416397001857799
ripple,1774461738078,2026-03-25,1.4112724636161456
ripple,1774465382295,2026-03-25,1.4125606672728424
ripple,1774468958089,2026-03-25,1.4104694781295926
ripple,1774472622772,2026-03-25,1.4139219902417042
ripple,1774476119969,2026-03-25,1.4132910003341828
ripple,1774479770167,2026-03-25,1.4177317856951877
ripple,1774483412841,2026-03-26,1.4141506511794377
ripple,1774486952666,2026-03-26,1.4126915785587832
ripple,1774490405600,2026-03-26,1.4107982025775467
ripple,1774494205001,2026-03-26,1.4021247579261544
ripple,1774497791685,2026-03-26,1.4005732589862425
ripple,1774501335777,2026-03-26,1.4028325885982256
ripple,1774505006553,2026-03-26,1.3885559179459495
ripple,1774508570275,2026-03-26,1.3859568239966942
ripple,1774512136231,2026-03-26,1.3852649320080432
ripple,1774515727486,2026-03-26,1.3815682646259613
ripple,1774519324753,2026-03-26,1.3720375885531573
ripple,1774522857830,2026-03-26,1.373181584777768
ripple,1774526572249,2026-03-26,1.371758874530003
ripple,1774530141379,2026-03-26,1.3738930846555317
ripple,1774533766940,2026-03-26,1.378890850503503
ripple,1774537290460,2026-03-26,1.368951233798728
ripple,1774540958074,2026-03-26,1.3600074063407415
ripple,1774544540765,2026-03-26,1.3607606189170594
ripple,1774548132234,2026-03-26,1.354712013383848
ripple,1774551620027,2026-03-26,1.3465431458399104
ripple,1774555345065,2026-03-26,1.3490394336045848
ripple,1774558975439,2026-03-26,1.3585061156939533
ripple,1774562490416,2026-03-26,1.3666590426269971
ripple,1774566082962,2026-03-26,1.3613478524795612
ripple,1774569728439,2026-03-27,1.3601752515106673
ripple,1774573314159,2026-03-27,1.3610959231024014
ripple,1774576934487,2026-03-27,1.367699441798971
ripple,1774580545597,2026-03-27,1.3705649281610257
ripple,1774584106932,2026-03-27,1.3636819077857336
ripple,1774587726069,2026-03-27,1.3618218062617549
ripple,1774591310364,2026-03-27,1.3620595645033144
ripple,1774594947036,2026-03-27,1.359254511585563
ripple,1774598502876,2026-03-27,1.3577882581913003
ripple,1774602132135,2026-03-27,1.349924445946209
ripple,1774605664392,2026-03-27,1.3458495753201978
ripple,1774609345676,2026-03-27,1.3338659180568493
ripple,1774612907508,2026-03-27,1.334399935638454
ripple,1774616505618,2026-03-27,1.3295765817903986
ripple,1774620129494,2026-03-27,1.3365420883991483
ripple,1774623641536,2026-03-27,1.3314376988280117
ripple,1774627275672,2026-03-27,1.3366003937845952
ripple,1774630937733,2026-03-27,1.3309846040318372
ripple,1774634548085,2026-03-27,1.3241740660355714
ripple,1774638072190,2026-03-27,1.3224091210226776
ripple,1774641712890,2026-03-27,1.3245196428957373
ripple,1774645324639,2026-03-27,1.3253568876358892
ripple,1774648956979,2026-03-27,1.3285349895905325
ripple,1774652528238,2026-03-27,1.323851119154915
ripple,1774656123202,2026-03-28,1.3242715841834556
ripple,1774659750945,2026-03-28,1.3256236890811592
ripple,1774663300119,2026-03-28,1.3230510518908
ripple,1774666921256,2026-03-28,1.3234190388534839
ripple,1774670511608,2026-03-28,1.3262601140094061
ripple,1774674136484,2026-03-28,1.3287908262661696
ripple,1774677618099,2026-03-28,1.3355845493779015
ripple,1774681329785,2026-03-28,1.335169241946945
ripple,1774684937405,2026-03-28,1.3393706923291173
ripple,1774688559875,2026-03-28,1.3374997486579927
ripple,1774692177765,2026-03-28,1.3363382874106122
ripple,1774695673567,2026-03-28,1.336401271736899
ripple,1774699337172,2026-03-28,1.339945725491402
ripple,1774702820299,2026-03-28,1.337918643377162
ripple,1774706546375,2026-03-28,1.3493512543740505
ripple,1774710107357,2026-03-28,1.3483602258038316
ripple,1774713692766,2026-03-28,1.3521898612921506
ripple,1774717339654,2026-03-28,1.3496753000227695
ripple,1774720922062,2026-03-28,1.345203696601371
ripple,1774724514681,2026-03-28,1.345539363541578
ripple,1774728147667,2026-03-28,1.3434870352393957
ripple,1774731724310,2026-03-28,1.3462662070620732
ripple,1774735330552,2026-03-28,1.3427116840273416
ripple,1774738872995,2026-03-28,1.3402907751735091
ripple,1774742551089,2026-03-29,1.332280277660629
ripple,1774746013616,2026-03-29,1.330361698226455
ripple,1774749749734,2026-03-29,1.3351019398020039
ripple,1774753396866,2026-03-29,1.3357854082818685
ripple,1774756857413,2026-03-29,1.337475902715741
ripple,1774760630040,2026-03-29,1.3357459922821422
ripple,1774764136238,2026-03-29,1.3310742215884528
ripple,1774767788838,2026-03-29,1.3352043307237154
ripple,1774771217819,2026-03-29,1.3333760191734945
ripple,1774774810565,2026-03-29,1.3369988025284953
ripple,1774778590862,2026-03-29,1.33479440638609
ripple,1774782196354,2026-03-29,1.3331030209042611
ripple,1774785777807,2026-03-29,1.3373602657143349
ripple,1774789396588,2026-03-29,1.3342897685206208
ripple,1774792964448,2026-03-29,1.3266554598696925
ripple,1774796571971,2026-03-29,1.3247055498828426
ripple,1774800141488,2026-03-29,1.324389651910544
ripple,1774803750973,2026-03-29,1.3244315079733548
ripple,1774807337548,2026-03-29,1.322105141233472
ripple,1774810954325,2026-03-29,1.3229892313322422
ripple,1774814411915,2026-03-29,1.3168302252074005
ripple,1774818141927,2026-03-29,1.3218166541964034
ripple,1774821821715,2026-03-29,1.3266853154322567
ripple,1774825345019,2026-03-29,1.314147381761716
ripple,1774828983816,2026-03-30,1.326907412207521
ripple,1774832596011,2026-03-30,1.3303118377237633
ripple,1774836198309,2026-03-30,1.339879385791989
ripple,1774839627774,2026-03-30,1.3489180686630953
